community_detector,used_communities,community,algorithm_rec,test_size,split_id,train_runtime,test_runtime
Paris,46.0,39.0,SlopeOne,0.25,1,0.0,0.0
Paris,46.0,40.0,SlopeOne,0.25,1,0.0,0.0
Paris,46.0,41.0,SlopeOne,0.25,1,0.0,0.0
Paris,46.0,42.0,SlopeOne,0.25,1,0.0,0.0009953975677490234
Paris,46.0,43.0,SlopeOne,0.25,1,0.0,0.0
Paris,46.0,44.0,SlopeOne,0.25,1,0.0010001659393310547,0.0
Paris,46.0,45.0,SlopeOne,0.25,1,0.0,0.0
Paris,46.0,99.0,SlopeOne,0.25,1,0.003991603851318359,0.009003877639770508
Paris,47.0,13.0,SlopeOne,0.25,1,0.0,0.000995635986328125
Paris,47.0,14.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,15.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,16.0,SlopeOne,0.25,1,0.0,0.0009999275207519531
Paris,47.0,17.0,SlopeOne,0.25,1,0.0,0.0009996891021728516
Paris,47.0,18.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,19.0,SlopeOne,0.25,1,0.0010004043579101562,0.0
Paris,47.0,20.0,SlopeOne,0.25,1,0.0009999275207519531,0.0
Paris,47.0,21.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,22.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,23.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,24.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,25.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,26.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,27.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,28.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,29.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,30.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,31.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,32.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,33.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,34.0,SlopeOne,0.25,1,0.0,0.0009999275207519531
Paris,47.0,35.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,36.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,37.0,SlopeOne,0.25,1,0.0009996891021728516,0.0
Paris,47.0,1.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,2.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,3.0,SlopeOne,0.25,1,0.0,0.0009999275207519531
Paris,47.0,4.0,SlopeOne,0.25,1,0.00099945068359375,0.0
Paris,47.0,5.0,SlopeOne,0.25,1,0.0,0.0010018348693847656
Paris,47.0,6.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,7.0,SlopeOne,0.25,1,0.0,0.0009999275207519531
Paris,47.0,8.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,9.0,SlopeOne,0.25,1,0.0009975433349609375,0.0
Paris,47.0,10.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,11.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,12.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,0.0,SlopeOne,0.25,1,0.0012242794036865234,0.0
Paris,47.0,38.0,SlopeOne,0.25,1,0.0010008811950683594,0.0
Paris,47.0,39.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,40.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,41.0,SlopeOne,0.25,1,0.0,0.0008935928344726562
Paris,47.0,42.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,43.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,44.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,45.0,SlopeOne,0.25,1,0.0010013580322265625,0.0
Paris,47.0,46.0,SlopeOne,0.25,1,0.0,0.0
Paris,47.0,99.0,SlopeOne,0.25,1,0.00500035285949707,0.007170200347900391
Paris,48.0,13.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,14.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,15.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,16.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,17.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,18.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,19.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,20.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,21.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,22.0,SlopeOne,0.25,1,0.0010001659393310547,0.0
Paris,48.0,23.0,SlopeOne,0.25,1,0.0,0.0010004043579101562
Paris,48.0,24.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,25.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,26.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,27.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,28.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,29.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,30.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,31.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,32.0,SlopeOne,0.25,1,0.0009999275207519531,0.0
Paris,48.0,33.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,34.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,35.0,SlopeOne,0.25,1,0.0010004043579101562,0.0
Paris,48.0,36.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,37.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,1.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,2.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,3.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,4.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,5.0,SlopeOne,0.25,1,0.0,0.0009996891021728516
Paris,48.0,6.0,SlopeOne,0.25,1,0.0,0.0009999275207519531
Paris,48.0,7.0,SlopeOne,0.25,1,0.0009996891021728516,0.0
Paris,48.0,8.0,SlopeOne,0.25,1,0.0,0.0010020732879638672
Paris,48.0,9.0,SlopeOne,0.25,1,0.0,0.0010001659393310547
Paris,48.0,10.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,11.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,12.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,0.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,38.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,39.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,40.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,41.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,42.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,43.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,44.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,45.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,46.0,SlopeOne,0.25,1,0.0,0.0
Paris,48.0,47.0,SlopeOne,0.25,1,0.0,0.0
Not-Applicable,,,NormalPredictor,0.25,2,0.004999876022338867,0.00700068473815918
Not-Applicable,,,SVD,0.25,2,0.030301332473754883,0.006353855133056641
Not-Applicable,,,k-NN,0.25,2,0.002999544143676758,0.05615997314453125
Not-Applicable,,,NMF,0.25,2,0.04627418518066406,0.0052032470703125
Not-Applicable,,,Co-Clustering,0.25,2,0.05089735984802246,0.005994319915771484
Not-Applicable,,,SlopeOne,0.25,2,0.001999378204345703,0.03136897087097168
Louvain,1.0,1.0,NormalPredictor,0.25,2,0.0010030269622802734,0.0009996891021728516
Louvain,1.0,99.0,NormalPredictor,0.25,2,0.004000425338745117,0.008027791976928711
Louvain,2.0,1.0,NormalPredictor,0.25,2,0.0009999275207519531,0.0009999275207519531
Louvain,2.0,0.0,NormalPredictor,0.25,2,0.0010001659393310547,0.002000093460083008
Louvain,2.0,99.0,NormalPredictor,0.25,2,0.004435539245605469,0.008004903793334961
Louvain,3.0,1.0,NormalPredictor,0.25,2,0.0009999275207519531,0.0009999275207519531
Louvain,3.0,0.0,NormalPredictor,0.25,2,0.0015070438385009766,0.0033087730407714844
Louvain,3.0,2.0,NormalPredictor,0.25,2,0.0010001659393310547,0.004074811935424805
Louvain,3.0,99.0,NormalPredictor,0.25,2,0.0029993057250976562,0.007132053375244141
Louvain,4.0,1.0,NormalPredictor,0.25,2,0.0009999275207519531,0.001001596450805664
Louvain,4.0,0.0,NormalPredictor,0.25,2,0.002003192901611328,0.0019953250885009766
Louvain,4.0,2.0,NormalPredictor,0.25,2,0.0009996891021728516,0.0032320022583007812
Louvain,4.0,3.0,NormalPredictor,0.25,2,0.0010004043579101562,0.0030002593994140625
Louvain,1.0,1.0,SVD,0.25,2,0.0050127506256103516,0.0
Louvain,1.0,99.0,SVD,0.25,2,0.021128177642822266,0.0030007362365722656
Louvain,2.0,1.0,SVD,0.25,2,0.0030002593994140625,0.000997304916381836
Louvain,2.0,0.0,SVD,0.25,2,0.009006500244140625,0.0009996891021728516
Louvain,2.0,99.0,SVD,0.25,2,0.02478504180908203,0.0038604736328125
Louvain,3.0,1.0,SVD,0.25,2,0.0029997825622558594,0.0009999275207519531
Louvain,3.0,0.0,SVD,0.25,2,0.011389017105102539,0.0020003318786621094
Louvain,3.0,2.0,SVD,0.25,2,0.009591817855834961,0.002001047134399414
Louvain,3.0,99.0,SVD,0.25,2,0.020011186599731445,0.002998828887939453
Louvain,4.0,1.0,SVD,0.25,2,0.004632711410522461,0.0
Louvain,4.0,0.0,SVD,0.25,2,0.006002664566040039,0.000997781753540039
Louvain,4.0,2.0,SVD,0.25,2,0.010164737701416016,0.0019998550415039062
Louvain,4.0,3.0,SVD,0.25,2,0.008594036102294922,0.0010001659393310547
Louvain,1.0,1.0,k-NN,0.25,2,0.0005023479461669922,0.0010020732879638672
Louvain,1.0,99.0,k-NN,0.25,2,0.002000093460083008,0.004005908966064453
Louvain,2.0,1.0,k-NN,0.25,2,0.0,0.001018524169921875
Louvain,2.0,0.0,k-NN,0.25,2,0.0,0.0009951591491699219
Louvain,2.0,99.0,k-NN,0.25,2,0.002002239227294922,0.005165815353393555
Louvain,3.0,1.0,k-NN,0.25,2,0.0,0.0
Louvain,3.0,0.0,k-NN,0.25,2,0.0,0.0010004043579101562
Louvain,3.0,2.0,k-NN,0.25,2,0.0009961128234863281,0.002000093460083008
Louvain,3.0,99.0,k-NN,0.25,2,0.002001047134399414,0.00574946403503418
Louvain,4.0,1.0,k-NN,0.25,2,0.0009999275207519531,0.0
Louvain,4.0,0.0,k-NN,0.25,2,0.0,0.0
Louvain,4.0,2.0,k-NN,0.25,2,0.0005033016204833984,0.0020034313201904297
Louvain,4.0,3.0,k-NN,0.25,2,0.0009999275207519531,0.003000020980834961
Louvain,1.0,1.0,NMF,0.25,2,0.007012128829956055,0.0010023117065429688
Louvain,1.0,99.0,NMF,0.25,2,0.02299976348876953,0.005000591278076172
Louvain,2.0,1.0,NMF,0.25,2,0.01195073127746582,0.0
Louvain,2.0,0.0,NMF,0.25,2,0.013032197952270508,0.001003265380859375
Louvain,2.0,99.0,NMF,0.25,2,0.032141923904418945,0.005063056945800781
Louvain,3.0,1.0,NMF,0.25,2,0.005003452301025391,0.0010006427764892578
Louvain,3.0,0.0,NMF,0.25,2,0.009003162384033203,0.0009999275207519531
Louvain,3.0,2.0,NMF,0.25,2,0.011140108108520508,0.003000497817993164
Louvain,3.0,99.0,NMF,0.25,2,0.019936323165893555,0.0043528079986572266
Louvain,4.0,1.0,NMF,0.25,2,0.010999917984008789,0.0010004043579101562
Louvain,4.0,0.0,NMF,0.25,2,0.017075300216674805,0.002001523971557617
Louvain,4.0,2.0,NMF,0.25,2,0.01410675048828125,0.0019998550415039062
Louvain,4.0,3.0,NMF,0.25,2,0.018996238708496094,0.0030007362365722656
Louvain,1.0,1.0,Co-Clustering,0.25,2,0.014345169067382812,0.0
Louvain,1.0,99.0,Co-Clustering,0.25,2,0.05294680595397949,0.0046672821044921875
Louvain,2.0,1.0,Co-Clustering,0.25,2,0.017810344696044922,0.0
Louvain,2.0,0.0,Co-Clustering,0.25,2,0.022118330001831055,0.0010004043579101562
Louvain,2.0,99.0,Co-Clustering,0.25,2,0.04098010063171387,0.005006074905395508
Louvain,3.0,1.0,Co-Clustering,0.25,2,0.01506805419921875,0.0
Louvain,3.0,0.0,Co-Clustering,0.25,2,0.017670869827270508,0.0009999275207519531
Louvain,3.0,2.0,Co-Clustering,0.25,2,0.020235061645507812,0.0033521652221679688
Louvain,3.0,99.0,Co-Clustering,0.25,2,0.036551713943481445,0.002000093460083008
Louvain,4.0,1.0,Co-Clustering,0.25,2,0.011958122253417969,0.0010063648223876953
Louvain,4.0,0.0,Co-Clustering,0.25,2,0.021437883377075195,0.0009999275207519531
Louvain,4.0,2.0,Co-Clustering,0.25,2,0.017113924026489258,0.001997709274291992
Louvain,4.0,3.0,Co-Clustering,0.25,2,0.020427465438842773,0.00099945068359375
Louvain,1.0,1.0,SlopeOne,0.25,2,0.0010783672332763672,0.0
Louvain,1.0,99.0,SlopeOne,0.25,2,0.001998424530029297,0.0039997100830078125
Louvain,2.0,1.0,SlopeOne,0.25,2,0.0009999275207519531,0.0010066032409667969
Louvain,2.0,0.0,SlopeOne,0.25,2,0.0009999275207519531,0.0020003318786621094
Louvain,2.0,99.0,SlopeOne,0.25,2,0.0029997825622558594,0.006000041961669922
Louvain,3.0,1.0,SlopeOne,0.25,2,0.0,0.0009996891021728516
Louvain,3.0,0.0,SlopeOne,0.25,2,0.0009999275207519531,0.0019996166229248047
Louvain,3.0,2.0,SlopeOne,0.25,2,0.0010004043579101562,0.0019998550415039062
Louvain,3.0,99.0,SlopeOne,0.25,2,0.003001689910888672,0.005820035934448242
Louvain,4.0,1.0,SlopeOne,0.25,2,0.0010006427764892578,0.0009999275207519531
Louvain,4.0,0.0,SlopeOne,0.25,2,0.0019998550415039062,0.0020003318786621094
Louvain,4.0,2.0,SlopeOne,0.25,2,0.00099945068359375,0.0034317970275878906
Louvain,4.0,3.0,SlopeOne,0.25,2,0.0010037422180175781,0.0009989738464355469
Paris,1.0,2.0,NormalPredictor,0.25,2,0.0009996891021728516,0.0020003318786621094
Paris,1.0,99.0,NormalPredictor,0.25,2,0.004434347152709961,0.00699925422668457
Paris,2.0,2.0,NormalPredictor,0.25,2,0.0010030269622802734,0.0020008087158203125
Paris,2.0,3.0,NormalPredictor,0.25,2,0.0010046958923339844,0.0019969940185546875
Paris,2.0,99.0,NormalPredictor,0.25,2,0.004217624664306641,0.00777125358581543
Paris,3.0,2.0,NormalPredictor,0.25,2,0.003000497817993164,0.0020017623901367188
Paris,3.0,3.0,NormalPredictor,0.25,2,0.0013642311096191406,0.0021250247955322266
Paris,3.0,1.0,NormalPredictor,0.25,2,0.002007722854614258,0.002991914749145508
Paris,3.0,99.0,NormalPredictor,0.25,2,0.0029997825622558594,0.006466865539550781
Paris,4.0,2.0,NormalPredictor,0.25,2,0.0020008087158203125,0.002000093460083008
Paris,4.0,3.0,NormalPredictor,0.25,2,0.0,0.0029993057250976562
Paris,4.0,1.0,NormalPredictor,0.25,2,0.0019996166229248047,0.0031044483184814453
Paris,4.0,0.0,NormalPredictor,0.25,2,0.0019996166229248047,0.003000497817993164
Paris,1.0,2.0,SVD,0.25,2,0.006356477737426758,0.0032143592834472656
Paris,1.0,99.0,SVD,0.25,2,0.026198863983154297,0.005000114440917969
Paris,2.0,2.0,SVD,0.25,2,0.006013154983520508,0.001013040542602539
Paris,2.0,3.0,SVD,0.25,2,0.004052162170410156,0.0014102458953857422
Paris,2.0,99.0,SVD,0.25,2,0.02025318145751953,0.006000518798828125
Paris,3.0,2.0,SVD,0.25,2,0.009752273559570312,0.0010006427764892578
Paris,3.0,3.0,SVD,0.25,2,0.007664680480957031,0.0019998550415039062
Paris,3.0,1.0,SVD,0.25,2,0.010604619979858398,0.002000093460083008
Paris,3.0,99.0,SVD,0.25,2,0.025218486785888672,0.003998517990112305
Paris,4.0,2.0,SVD,0.25,2,0.005997896194458008,0.0010013580322265625
Paris,4.0,3.0,SVD,0.25,2,0.004981279373168945,0.002004384994506836
Paris,4.0,1.0,SVD,0.25,2,0.010512828826904297,0.0019989013671875
Paris,4.0,0.0,SVD,0.25,2,0.011452913284301758,0.003003835678100586
Paris,1.0,2.0,k-NN,0.25,2,0.0,0.002000093460083008
Paris,1.0,99.0,k-NN,0.25,2,0.003009796142578125,0.005992889404296875
Paris,2.0,2.0,k-NN,0.25,2,0.0010001659393310547,0.0009996891021728516
Paris,2.0,3.0,k-NN,0.25,2,0.0,0.0010001659393310547
Paris,2.0,99.0,k-NN,0.25,2,0.003057241439819336,0.005999088287353516
Paris,3.0,2.0,k-NN,0.25,2,0.0010023117065429688,0.002000570297241211
Paris,3.0,3.0,k-NN,0.25,2,0.0,0.0010004043579101562
Paris,3.0,1.0,k-NN,0.25,2,0.0,0.0009996891021728516
Paris,3.0,99.0,k-NN,0.25,2,0.0020051002502441406,0.0030090808868408203
Paris,4.0,2.0,k-NN,0.25,2,0.0,0.0010004043579101562
Paris,4.0,3.0,k-NN,0.25,2,0.0,0.001995563507080078
Paris,4.0,1.0,k-NN,0.25,2,0.0010116100311279297,0.0020012855529785156
Paris,4.0,0.0,k-NN,0.25,2,0.0,0.0036745071411132812
Paris,1.0,2.0,NMF,0.25,2,0.014439582824707031,0.0023534297943115234
Paris,1.0,99.0,NMF,0.25,2,0.03114938735961914,0.004003286361694336
Paris,2.0,2.0,NMF,0.25,2,0.01068878173828125,0.0010001659393310547
Paris,2.0,3.0,NMF,0.25,2,0.007119178771972656,0.0010044574737548828
Paris,2.0,99.0,NMF,0.25,2,0.038526058197021484,0.005617618560791016
Paris,3.0,2.0,NMF,0.25,2,0.007749080657958984,0.0010035037994384766
Paris,3.0,3.0,NMF,0.25,2,0.006003618240356445,0.0009999275207519531
Paris,3.0,1.0,NMF,0.25,2,0.017353534698486328,0.0032472610473632812
Paris,3.0,99.0,NMF,0.25,2,0.02464890480041504,0.0050084590911865234
Paris,4.0,2.0,NMF,0.25,2,0.007984638214111328,0.0009999275207519531
Paris,4.0,3.0,NMF,0.25,2,0.009563446044921875,0.0020034313201904297
Paris,4.0,1.0,NMF,0.25,2,0.01857900619506836,0.002332925796508789
Paris,4.0,0.0,NMF,0.25,2,0.014809370040893555,0.0020003318786621094
Paris,1.0,2.0,Co-Clustering,0.25,2,0.021401643753051758,0.0010001659393310547
Paris,1.0,99.0,Co-Clustering,0.25,2,0.043923139572143555,0.0030002593994140625
Paris,2.0,2.0,Co-Clustering,0.25,2,0.020589590072631836,0.0010061264038085938
Paris,2.0,3.0,Co-Clustering,0.25,2,0.016141414642333984,0.0009999275207519531
Paris,2.0,99.0,Co-Clustering,0.25,2,0.04703187942504883,0.0039997100830078125
Paris,3.0,2.0,Co-Clustering,0.25,2,0.016468048095703125,0.0009992122650146484
Paris,3.0,3.0,Co-Clustering,0.25,2,0.015651702880859375,0.0019996166229248047
Paris,3.0,1.0,Co-Clustering,0.25,2,0.0256197452545166,0.0010027885437011719
Paris,3.0,99.0,Co-Clustering,0.25,2,0.037946462631225586,0.004001140594482422
Paris,4.0,2.0,Co-Clustering,0.25,2,0.021591901779174805,0.0010030269622802734
Paris,4.0,3.0,Co-Clustering,0.25,2,0.01913595199584961,0.0031735897064208984
Paris,4.0,1.0,Co-Clustering,0.25,2,0.02531266212463379,0.0029540061950683594
Paris,4.0,0.0,Co-Clustering,0.25,2,0.025918245315551758,0.002179861068725586
Paris,1.0,2.0,SlopeOne,0.25,2,0.000997304916381836,0.0015332698822021484
Paris,1.0,99.0,SlopeOne,0.25,2,0.0042574405670166016,0.0060024261474609375
Paris,2.0,2.0,SlopeOne,0.25,2,0.0009965896606445312,0.003000020980834961
Paris,2.0,3.0,SlopeOne,0.25,2,0.0009984970092773438,0.002001523971557617
Paris,2.0,99.0,SlopeOne,0.25,2,0.004004478454589844,0.006001472473144531
Paris,3.0,2.0,SlopeOne,0.25,2,0.0019953250885009766,0.0010061264038085938
Paris,3.0,3.0,SlopeOne,0.25,2,0.0009937286376953125,0.0010006427764892578
Paris,3.0,1.0,SlopeOne,0.25,2,0.002439737319946289,0.0022051334381103516
Paris,3.0,99.0,SlopeOne,0.25,2,0.003002643585205078,0.005466461181640625
Paris,4.0,2.0,SlopeOne,0.25,2,0.0010001659393310547,0.0019943714141845703
Paris,4.0,3.0,SlopeOne,0.25,2,0.0010004043579101562,0.0019996166229248047
Paris,4.0,1.0,SlopeOne,0.25,2,0.0009937286376953125,0.0019931793212890625
Paris,4.0,0.0,SlopeOne,0.25,2,0.0,0.0019996166229248047
Not-Applicable,,,NormalPredictor,0.25,3,0.0044972896575927734,0.006573677062988281
Not-Applicable,,,SVD,0.25,3,0.03114008903503418,0.009195804595947266
Not-Applicable,,,k-NN,0.25,3,0.0044519901275634766,0.06176328659057617
Not-Applicable,,,NMF,0.25,3,0.05413961410522461,0.007000446319580078
Not-Applicable,,,Co-Clustering,0.25,3,0.05307459831237793,0.004004955291748047
Not-Applicable,,,SlopeOne,0.25,3,0.0030057430267333984,0.02357649803161621
Louvain,1.0,1.0,NormalPredictor,0.25,3,0.0009996891021728516,0.0020055770874023438
Louvain,1.0,99.0,NormalPredictor,0.25,3,0.005359649658203125,0.007000446319580078
Louvain,2.0,1.0,NormalPredictor,0.25,3,0.0010025501251220703,0.003405332565307617
Louvain,2.0,2.0,NormalPredictor,0.25,3,0.0010025501251220703,0.003110170364379883
Louvain,2.0,99.0,NormalPredictor,0.25,3,0.004094123840332031,0.008484363555908203
Louvain,3.0,1.0,NormalPredictor,0.25,3,0.00099945068359375,0.0020008087158203125
Louvain,3.0,2.0,NormalPredictor,0.25,3,0.0010006427764892578,0.003998517990112305
Louvain,3.0,3.0,NormalPredictor,0.25,3,0.0009999275207519531,0.004000186920166016
Louvain,3.0,99.0,NormalPredictor,0.25,3,0.003000497817993164,0.008998632431030273
Louvain,4.0,1.0,NormalPredictor,0.25,3,0.0009999275207519531,0.0020017623901367188
Louvain,4.0,2.0,NormalPredictor,0.25,3,0.0010025501251220703,0.001998424530029297
Louvain,4.0,3.0,NormalPredictor,0.25,3,0.002052783966064453,0.003999233245849609
Louvain,4.0,0.0,NormalPredictor,0.25,3,0.0020008087158203125,0.003998994827270508
Louvain,1.0,1.0,SVD,0.25,3,0.006006956100463867,0.0009984970092773438
Louvain,1.0,99.0,SVD,0.25,3,0.024829626083374023,0.007344245910644531
Louvain,2.0,1.0,SVD,0.25,3,0.006894350051879883,0.0010023117065429688
Louvain,2.0,2.0,SVD,0.25,3,0.0075304508209228516,0.0026102066040039062
Louvain,2.0,99.0,SVD,0.25,3,0.028208494186401367,0.005507946014404297
Louvain,3.0,1.0,SVD,0.25,3,0.003998279571533203,0.0010001659393310547
Louvain,3.0,2.0,SVD,0.25,3,0.006186246871948242,0.0009958744049072266
Louvain,3.0,3.0,SVD,0.25,3,0.0069980621337890625,0.002000093460083008
Louvain,3.0,99.0,SVD,0.25,3,0.016830921173095703,0.0030002593994140625
Louvain,4.0,1.0,SVD,0.25,3,0.006304264068603516,0.0009996891021728516
Louvain,4.0,2.0,SVD,0.25,3,0.00600433349609375,0.0032384395599365234
Louvain,4.0,3.0,SVD,0.25,3,0.009501934051513672,0.0018982887268066406
Louvain,4.0,0.0,SVD,0.25,3,0.00700068473815918,0.0019998550415039062
Louvain,1.0,1.0,k-NN,0.25,3,0.0010025501251220703,0.0011925697326660156
Louvain,1.0,99.0,k-NN,0.25,3,0.002995729446411133,0.005999565124511719
Louvain,2.0,1.0,k-NN,0.25,3,0.0,0.0009946823120117188
Louvain,2.0,2.0,k-NN,0.25,3,0.0009996891021728516,0.0010001659393310547
Louvain,2.0,99.0,k-NN,0.25,3,0.002996683120727539,0.006003379821777344
Louvain,3.0,1.0,k-NN,0.25,3,0.0010004043579101562,0.0019996166229248047
Louvain,3.0,2.0,k-NN,0.25,3,0.0,0.0015032291412353516
Louvain,3.0,3.0,k-NN,0.25,3,0.0009996891021728516,0.0026280879974365234
Louvain,3.0,99.0,k-NN,0.25,3,0.001996755599975586,0.00500035285949707
Louvain,4.0,1.0,k-NN,0.25,3,0.0,0.0009999275207519531
Louvain,4.0,2.0,k-NN,0.25,3,0.0009999275207519531,0.0009996891021728516
Louvain,4.0,3.0,k-NN,0.25,3,0.0,0.0023345947265625
Louvain,4.0,0.0,k-NN,0.25,3,0.0009996891021728516,0.0009996891021728516
Louvain,1.0,1.0,NMF,0.25,3,0.012003660202026367,0.0020499229431152344
Louvain,1.0,99.0,NMF,0.25,3,0.03751420974731445,0.004395723342895508
Louvain,2.0,1.0,NMF,0.25,3,0.0059969425201416016,0.0009999275207519531
Louvain,2.0,2.0,NMF,0.25,3,0.008005142211914062,0.0010030269622802734
Louvain,2.0,99.0,NMF,0.25,3,0.025878190994262695,0.002998828887939453
Louvain,3.0,1.0,NMF,0.25,3,0.013412952423095703,0.0009996891021728516
Louvain,3.0,2.0,NMF,0.25,3,0.01300191879272461,0.0010139942169189453
Louvain,3.0,3.0,NMF,0.25,3,0.009000539779663086,0.0009999275207519531
Louvain,3.0,99.0,NMF,0.25,3,0.035729169845581055,0.003000020980834961
Louvain,4.0,1.0,NMF,0.25,3,0.012397527694702148,0.0009195804595947266
Louvain,4.0,2.0,NMF,0.25,3,0.009087324142456055,0.002316713333129883
Louvain,4.0,3.0,NMF,0.25,3,0.012286186218261719,0.0020055770874023438
Louvain,4.0,0.0,NMF,0.25,3,0.017722129821777344,0.0020008087158203125
Louvain,1.0,1.0,Co-Clustering,0.25,3,0.015747547149658203,0.0010004043579101562
Louvain,1.0,99.0,Co-Clustering,0.25,3,0.044628143310546875,0.003000497817993164
Louvain,2.0,1.0,Co-Clustering,0.25,3,0.0177767276763916,0.0010013580322265625
Louvain,2.0,2.0,Co-Clustering,0.25,3,0.015903949737548828,0.002000093460083008
Louvain,2.0,99.0,Co-Clustering,0.25,3,0.04889106750488281,0.0020635128021240234
Louvain,3.0,1.0,Co-Clustering,0.25,3,0.012489795684814453,0.000997781753540039
Louvain,3.0,2.0,Co-Clustering,0.25,3,0.020560503005981445,0.0010001659393310547
Louvain,3.0,3.0,Co-Clustering,0.25,3,0.025127887725830078,0.0020003318786621094
Louvain,3.0,99.0,Co-Clustering,0.25,3,0.03975176811218262,0.0030074119567871094
Louvain,4.0,1.0,Co-Clustering,0.25,3,0.015605926513671875,0.0009999275207519531
Louvain,4.0,2.0,Co-Clustering,0.25,3,0.02103900909423828,0.0
Louvain,4.0,3.0,Co-Clustering,0.25,3,0.02631688117980957,0.0021674633026123047
Louvain,4.0,0.0,Co-Clustering,0.25,3,0.03025674819946289,0.0020029544830322266
Louvain,1.0,1.0,SlopeOne,0.25,3,0.0010001659393310547,0.0010001659393310547
Louvain,1.0,99.0,SlopeOne,0.25,3,0.0019998550415039062,0.004000186920166016
Louvain,2.0,1.0,SlopeOne,0.25,3,0.0010004043579101562,0.001999378204345703
Louvain,2.0,2.0,SlopeOne,0.25,3,0.001001596450805664,0.002000093460083008
Louvain,2.0,99.0,SlopeOne,0.25,3,0.003000020980834961,0.007002115249633789
Louvain,3.0,1.0,SlopeOne,0.25,3,0.0015027523040771484,0.0020034313201904297
Louvain,3.0,2.0,SlopeOne,0.25,3,0.0010433197021484375,0.003003835678100586
Louvain,3.0,3.0,SlopeOne,0.25,3,0.001005411148071289,0.0025010108947753906
Louvain,3.0,99.0,SlopeOne,0.25,3,0.0039997100830078125,0.004999876022338867
